detector,text_id,score
GPT2Detector,grs_fp_0.0_2.0_res_2,0.0010428428649902344
GPT2Detector,grs_fp_0.0_2.0_res_3,0.0052255988121032715
GPT2Detector,grs_fp_0.0_2.0_res_4,0.9975419044494629
GPT2Detector,grs_fp_0.1_0.0_res_1,0.9998236298561096
GPT2Detector,grs_fp_0.1_0.0_res_2,0.9998260140419006
GPT2Detector,grs_fp_0.1_0.0_res_3,0.9998270869255066
GPT2Detector,grs_fp_0.1_0.0_res_4,0.9998036026954651
GPT2Detector,grs_fp_0.1_0.1_res_2,0.4466252326965332
GPT2Detector,grs_fp_0.1_0.1_res_0,0.9998183846473694
GPT2Detector,grs_fp_0.1_0.1_res_1,0.9808974862098694
GPT2Detector,grs_fp_0.1_0.1_res_4,0.9997715353965759
GPT2Detector,grs_fp_0.1_0.1_res_3,0.05299949645996094
GPT2Detector,grs_fp_0.1_0.2_res_0,0.999782383441925
GPT2Detector,grs_fp_0.1_0.2_res_1,0.012338519096374512
GPT2Detector,grs_fp_0.1_0.2_res_3,0.9998272061347961
GPT2Detector,grs_fp_0.1_0.2_res_2,0.5194942951202393
GPT2Detector,grs_fp_0.1_0.2_res_4,0.9998219609260559
GPT2Detector,grs_fp_0.1_0.3_res_0,0.9998020529747009
GPT2Detector,grs_fp_0.1_0.3_res_1,0.9998008608818054
GPT2Detector,grs_fp_0.1_0.3_res_2,0.9997486472129822
GPT2Detector,grs_fp_0.1_0.3_res_3,0.9998098015785217
GPT2Detector,grs_fp_0.1_0.3_res_4,0.999813973903656
GPT2Detector,grs_fp_0.1_0.4_res_0,0.9959457516670227
GPT2Detector,grs_fp_0.1_0.4_res_2,0.9998041987419128
GPT2Detector,grs_fp_0.1_0.4_res_1,0.999786913394928
GPT2Detector,grs_fp_0.1_0.4_res_3,0.9998237490653992
GPT2Detector,grs_fp_0.1_0.4_res_4,0.9997872710227966
GPT2Detector,grs_fp_0.1_0.5_res_0,0.9995070695877075
GPT2Detector,grs_fp_0.1_0.5_res_1,0.9996713399887085
GPT2Detector,grs_fp_0.1_0.6_res_1,0.7669346332550049
GPT2Detector,grs_fp_0.1_0.5_res_2,0.9959322810173035
GPT2Detector,grs_fp_0.1_0.6_res_2,0.9997283816337585
GPT2Detector,grs_fp_0.1_0.5_res_4,0.9997950196266174
GPT2Detector,grs_fp_0.1_0.6_res_4,0.9998260140419006
GPT2Detector,grs_fp_0.1_0.6_res_0,0.9998030066490173
GPT2Detector,grs_fp_0.1_0.6_res_3,0.9991874098777771
GPT2Detector,grs_fp_0.1_0.5_res_3,0.9998036026954651
GPT2Detector,grs_fp_0.1_0.7_res_0,0.9998255372047424
GPT2Detector,grs_fp_0.1_0.7_res_2,0.9998185038566589
GPT2Detector,grs_fp_0.1_0.7_res_1,0.9998273849487305
GPT2Detector,grs_fp_0.1_0.8_res_1,0.9444405436515808
GPT2Detector,grs_fp_0.1_0.7_res_3,0.9971598386764526
GPT2Detector,grs_fp_0.1_0.7_res_4,0.9998270869255066
GPT2Detector,grs_fp_0.1_0.8_res_0,0.99982750415802
GPT2Detector,grs_fp_0.1_0.8_res_3,0.8664857745170593
GPT2Detector,grs_fp_0.1_0.8_res_2,0.9998270869255066
GPT2Detector,grs_fp_0.1_0.8_res_4,0.9998267292976379
GPT2Detector,grs_fp_0.1_0.9_res_0,0.9998114705085754
GPT2Detector,grs_fp_0.1_0.9_res_1,0.8492541313171387
GPT2Detector,grs_fp_0.1_0.9_res_3,0.9998220801353455
GPT2Detector,grs_fp_0.1_0.9_res_2,0.3531394600868225
GPT2Detector,grs_fp_0.1_0.9_res_4,0.9998272061347961
GPT2Detector,grs_fp_0.1_1.0_res_0,0.9998207688331604
GPT2Detector,grs_fp_0.1_1.0_res_2,0.00031125545501708984
GPT2Detector,grs_fp_0.1_1.0_res_1,0.9998226761817932
GPT2Detector,grs_fp_0.1_1.1_res_0,0.3514072299003601
GPT2Detector,grs_fp_0.1_1.0_res_3,0.0002745985984802246
GPT2Detector,grs_fp_0.1_1.0_res_4,0.999804675579071
GPT2Detector,grs_fp_0.1_1.1_res_1,0.9953755140304565
GPT2Detector,grs_fp_0.1_1.1_res_2,0.999734103679657
GPT2Detector,grs_fp_0.1_1.2_res_1,0.9998149275779724
GPT2Detector,grs_fp_0.1_1.1_res_3,0.9836618304252625
GPT2Detector,grs_fp_0.1_1.2_res_0,0.9997894167900085
GPT2Detector,grs_fp_0.1_1.2_res_3,0.9997739195823669
GPT2Detector,grs_fp_0.1_1.1_res_4,0.999805748462677
GPT2Detector,grs_fp_0.1_1.2_res_2,0.999311089515686
GPT2Detector,grs_fp_0.1_1.2_res_4,0.9998064637184143
GPT2Detector,grs_fp_0.1_1.3_res_0,0.9998146891593933
GPT2Detector,grs_fp_0.1_1.3_res_1,0.9599905014038086
GPT2Detector,grs_fp_0.1_1.3_res_2,0.986789882183075
GPT2Detector,grs_fp_0.1_1.3_res_3,0.9245805144309998
GPT2Detector,grs_fp_0.1_1.4_res_1,0.9935044050216675
GPT2Detector,grs_fp_0.1_1.3_res_4,0.9998142123222351
GPT2Detector,grs_fp_0.1_1.4_res_0,0.999826967716217
GPT2Detector,grs_fp_0.1_1.4_res_2,0.9177521467208862
GPT2Detector,grs_fp_0.1_1.5_res_1,0.9998251795768738
GPT2Detector,grs_fp_0.1_1.4_res_3,0.9384430050849915
GPT2Detector,grs_fp_0.1_1.4_res_4,0.9998095631599426
GPT2Detector,grs_fp_0.1_1.5_res_2,0.0002123713493347168
GPT2Detector,grs_fp_0.1_1.5_res_0,0.999816358089447
GPT2Detector,grs_fp_0.1_1.5_res_4,0.9998107552528381
GPT2Detector,grs_fp_0.1_1.5_res_3,0.6053167581558228
GPT2Detector,grs_fp_0.1_1.6_res_1,0.00035119056701660156
GPT2Detector,grs_fp_0.1_1.6_res_3,0.6774963140487671
GPT2Detector,grs_fp_0.1_1.6_res_0,0.9998224377632141
GPT2Detector,grs_fp_0.1_1.6_res_2,0.9238526821136475
GPT2Detector,grs_fp_0.1_1.7_res_1,0.008031070232391357
GPT2Detector,grs_fp_0.1_1.6_res_4,0.23994243144989014
GPT2Detector,grs_fp_0.1_1.7_res_0,0.9613080620765686
GPT2Detector,grs_fp_0.1_1.7_res_2,0.022880077362060547
GPT2Detector,grs_fp_0.1_1.7_res_3,0.9998207688331604
GPT2Detector,grs_fp_0.1_1.8_res_1,0.8718047142028809
GPT2Detector,grs_fp_0.1_1.7_res_4,0.9996956586837769
GPT2Detector,grs_fp_0.1_1.8_res_0,0.9997462630271912
GPT2Detector,grs_fp_0.1_1.8_res_2,0.828093409538269
GPT2Detector,grs_fp_0.1_1.8_res_4,0.9996010661125183
GPT2Detector,grs_fp_0.1_1.8_res_3,0.23811352252960205
GPT2Detector,grs_fp_0.1_1.9_res_1,0.0001786351203918457
GPT2Detector,grs_fp_0.1_1.9_res_0,0.9996697902679443
GPT2Detector,grs_fp_0.1_1.9_res_2,0.0009790658950805664
GPT2Detector,grs_fp_0.1_1.9_res_3,0.5684857368469238
GPT2Detector,grs_fp_0.1_1.9_res_4,0.999826967716217
GPT2Detector,grs_fp_0.1_2.0_res_1,0.9998249411582947
GPT2Detector,grs_fp_0.1_2.0_res_3,0.00036203861236572266
GPT2Detector,grs_fp_0.1_2.0_res_0,0.9996117949485779
GPT2Detector,grs_fp_0.1_2.0_res_2,0.00042301416397094727
GPT2Detector,grs_fp_0.1_2.0_res_4,0.9730933904647827
GPT2Detector,grs_fp_0.2_0.0_res_0,0.9998268485069275
GPT2Detector,grs_fp_0.2_0.0_res_1,0.9997515082359314
GPT2Detector,grs_fp_0.2_0.0_res_3,0.8102899193763733
GPT2Detector,grs_fp_0.2_0.0_res_2,0.9997926354408264
GPT2Detector,grs_fp_0.2_0.0_res_4,0.999821126461029
GPT2Detector,grs_fp_0.2_0.1_res_1,0.999817430973053
GPT2Detector,grs_fp_0.2_0.1_res_0,0.9994997978210449
GPT2Detector,grs_fp_0.2_0.1_res_2,0.9996452331542969
GPT2Detector,grs_fp_0.2_0.1_res_3,0.9997634291648865
GPT2Detector,grs_fp_0.2_0.1_res_4,0.999818742275238
GPT2Detector,grs_fp_0.2_0.2_res_0,0.9998241066932678
GPT2Detector,grs_fp_0.2_0.2_res_1,0.0025107860565185547
GPT2Detector,grs_fp_0.2_0.2_res_2,0.9880614280700684
GPT2Detector,grs_fp_0.2_0.2_res_4,0.9998272061347961
GPT2Detector,grs_fp_0.2_0.2_res_3,0.9997171759605408
GPT2Detector,grs_fp_0.2_0.3_res_0,0.9997929930686951
GPT2Detector,grs_fp_0.2_0.3_res_2,0.99982750415802
GPT2Detector,grs_fp_0.2_0.3_res_1,0.9923346638679504
GPT2Detector,grs_fp_0.2_0.3_res_3,0.9966533780097961
GPT2Detector,grs_fp_0.2_0.4_res_2,0.2147681713104248
GPT2Detector,grs_fp_0.2_0.3_res_4,0.9997804760932922
GPT2Detector,grs_fp_0.2_0.4_res_3,0.999818742275238
GPT2Detector,grs_fp_0.2_0.4_res_0,0.9998089671134949
GPT2Detector,grs_fp_0.2_0.4_res_1,0.9997761845588684
GPT2Detector,grs_fp_0.2_0.5_res_0,0.999822199344635
GPT2Detector,grs_fp_0.2_0.4_res_4,0.9998244643211365
GPT2Detector,grs_fp_0.2_0.5_res_1,0.08032375574111938
GPT2Detector,grs_fp_0.2_0.5_res_2,0.5380480289459229
GPT2Detector,grs_fp_0.2_0.5_res_4,0.9998112320899963
GPT2Detector,grs_fp_0.2_0.5_res_3,0.23124438524246216
GPT2Detector,grs_fp_0.2_0.6_res_1,0.9998225569725037
GPT2Detector,grs_fp_0.2_0.6_res_4,0.9661389589309692
GPT2Detector,grs_fp_0.2_0.6_res_0,0.9998223185539246
GPT2Detector,grs_fp_0.2_0.6_res_2,0.011323928833007812
GPT2Detector,grs_fp_0.2_0.6_res_3,0.9978753328323364
GPT2Detector,grs_fp_0.2_0.7_res_0,0.9995468258857727
GPT2Detector,grs_fp_0.2_0.7_res_2,0.0029861927032470703
GPT2Detector,grs_fp_0.2_0.7_res_1,0.9998273849487305
GPT2Detector,grs_fp_0.2_0.7_res_3,0.9964039325714111
GPT2Detector,grs_fp_0.2_0.8_res_0,0.9965498447418213
GPT2Detector,grs_fp_0.2_0.8_res_1,0.08702945709228516
GPT2Detector,grs_fp_0.2_0.7_res_4,0.9998154044151306
GPT2Detector,grs_fp_0.2_0.8_res_2,0.01812577247619629
GPT2Detector,grs_fp_0.2_0.8_res_4,0.35591214895248413
GPT2Detector,grs_fp_0.2_0.8_res_3,0.9998156428337097
GPT2Detector,grs_fp_0.2_0.9_res_1,0.9650124311447144
GPT2Detector,grs_fp_0.2_0.9_res_0,0.9995025396347046
GPT2Detector,grs_fp_0.2_0.9_res_2,0.999775230884552
GPT2Detector,grs_fp_0.2_0.9_res_3,0.9998145699501038
GPT2Detector,grs_fp_0.2_0.9_res_4,0.6833263039588928
GPT2Detector,grs_fp_0.2_1.0_res_0,0.9997683167457581
GPT2Detector,grs_fp_0.2_1.0_res_1,0.9997518658638
GPT2Detector,grs_fp_0.2_1.0_res_2,0.00019401311874389648
GPT2Detector,grs_fp_0.2_1.0_res_4,0.9998119473457336
GPT2Detector,grs_fp_0.2_1.0_res_3,0.41725587844848633
GPT2Detector,grs_fp_0.2_1.1_res_2,0.0019112229347229004
GPT2Detector,grs_fp_0.2_1.1_res_4,0.9998154044151306
GPT2Detector,grs_fp_0.2_1.1_res_3,0.7355554103851318
GPT2Detector,grs_fp_0.2_1.1_res_0,0.9912952184677124
GPT2Detector,grs_fp_0.2_1.2_res_0,0.9955346584320068
GPT2Detector,grs_fp_0.2_1.1_res_1,0.9998212456703186
GPT2Detector,grs_fp_0.2_1.2_res_1,0.9996281862258911
GPT2Detector,grs_fp_0.2_1.2_res_2,0.11667191982269287
GPT2Detector,grs_fp_0.2_1.3_res_1,0.38315391540527344
GPT2Detector,grs_fp_0.2_1.3_res_2,0.45184510946273804
GPT2Detector,grs_fp_0.2_1.2_res_3,0.14027947187423706
GPT2Detector,grs_fp_0.2_1.2_res_4,0.9996144771575928
GPT2Detector,grs_fp_0.2_1.3_res_4,0.9979074001312256
GPT2Detector,grs_fp_0.2_1.3_res_0,0.9998252987861633
GPT2Detector,grs_fp_0.2_1.3_res_3,0.9184563159942627
GPT2Detector,grs_fp_0.2_1.4_res_0,0.9996373653411865
GPT2Detector,grs_fp_0.2_1.4_res_1,0.001149892807006836
GPT2Detector,grs_fp_0.2_1.4_res_3,0.00598829984664917
GPT2Detector,grs_fp_0.2_1.4_res_4,0.8875867128372192
GPT2Detector,grs_fp_0.2_1.5_res_2,0.0003421306610107422
GPT2Detector,grs_fp_0.2_1.4_res_2,0.00018459558486938477
GPT2Detector,grs_fp_0.2_1.5_res_0,0.9997766613960266
GPT2Detector,grs_fp_0.2_1.5_res_1,0.913205623626709
GPT2Detector,grs_fp_0.2_1.5_res_3,0.24642330408096313
GPT2Detector,grs_fp_0.2_1.5_res_4,0.973856508731842
GPT2Detector,grs_fp_0.2_1.6_res_0,0.9998220801353455
GPT2Detector,grs_fp_0.2_1.6_res_2,0.9998145699501038
GPT2Detector,grs_fp_0.2_1.6_res_3,0.9762527346611023
GPT2Detector,grs_fp_0.2_1.6_res_4,0.01332002878189087
GPT2Detector,grs_fp_0.2_1.6_res_1,0.7626093029975891
GPT2Detector,grs_fp_0.2_1.7_res_0,0.9998261332511902
GPT2Detector,grs_fp_0.2_1.7_res_3,0.9993045330047607
GPT2Detector,grs_fp_0.2_1.7_res_2,0.002000153064727783
GPT2Detector,grs_fp_0.2_1.7_res_1,0.0001786351203918457
GPT2Detector,grs_fp_0.2_1.7_res_4,0.9998134970664978
GPT2Detector,grs_fp_0.2_1.8_res_0,0.0009652376174926758
GPT2Detector,grs_fp_0.2_1.8_res_1,0.9998258948326111
GPT2Detector,grs_fp_0.2_1.8_res_2,0.0002518296241760254
GPT2Detector,grs_fp_0.2_1.8_res_3,0.998589813709259
GPT2Detector,grs_fp_0.2_1.8_res_4,0.8259171843528748
GPT2Detector,grs_fp_0.2_1.9_res_1,0.07498800754547119
GPT2Detector,grs_fp_0.2_1.9_res_0,0.5613694787025452
GPT2Detector,grs_fp_0.2_1.9_res_2,0.004992008209228516
GPT2Detector,grs_fp_0.2_1.9_res_4,0.9619385004043579
GPT2Detector,grs_fp_0.2_1.9_res_3,0.7493965029716492
GPT2Detector,grs_fp_0.2_2.0_res_1,0.004751265048980713
GPT2Detector,grs_fp_0.2_2.0_res_2,0.0016946792602539062
GPT2Detector,grs_fp_0.2_2.0_res_0,0.9998258948326111
GPT2Detector,grs_fp_0.2_2.0_res_3,0.0014560222625732422
GPT2Detector,grs_fp_0.2_2.0_res_4,0.9996045231819153
GPT2Detector,grs_fp_0.3_0.0_res_0,0.9998036026954651
GPT2Detector,grs_fp_0.3_0.0_res_1,0.99981290102005
GPT2Detector,grs_fp_0.3_0.0_res_3,0.9987152814865112
GPT2Detector,grs_fp_0.3_0.0_res_2,0.9835999011993408
GPT2Detector,grs_fp_0.3_0.1_res_0,0.9998038411140442
GPT2Detector,grs_fp_0.3_0.0_res_4,0.9998227953910828
GPT2Detector,grs_fp_0.3_0.1_res_1,0.9228137731552124
GPT2Detector,grs_fp_0.3_0.1_res_3,0.9226050972938538
GPT2Detector,grs_fp_0.3_0.1_res_2,0.99980229139328
GPT2Detector,grs_fp_0.3_0.1_res_4,0.9997907280921936
GPT2Detector,grs_fp_0.3_0.2_res_0,0.9998154044151306
GPT2Detector,grs_fp_0.3_0.2_res_4,0.9998233914375305
GPT2Detector,grs_fp_0.3_0.2_res_2,0.0008234381675720215
GPT2Detector,grs_fp_0.3_0.2_res_1,0.00604480504989624
GPT2Detector,grs_fp_0.3_0.2_res_3,0.9910674691200256
GPT2Detector,grs_fp_0.3_0.3_res_2,0.04235774278640747
GPT2Detector,grs_fp_0.3_0.3_res_0,0.9998124241828918
GPT2Detector,grs_fp_0.3_0.3_res_1,0.9091811180114746
GPT2Detector,grs_fp_0.3_0.3_res_3,0.18123483657836914
GPT2Detector,grs_fp_0.3_0.4_res_1,0.9975458979606628
GPT2Detector,grs_fp_0.3_0.3_res_4,0.9995322227478027
GPT2Detector,grs_fp_0.3_0.4_res_0,0.9998112320899963
GPT2Detector,grs_fp_0.3_0.4_res_2,0.9551185965538025
GPT2Detector,grs_fp_0.3_0.5_res_0,0.0001755356788635254
GPT2Detector,grs_fp_0.3_0.4_res_3,0.20346152782440186
GPT2Detector,grs_fp_0.3_0.5_res_2,0.09366834163665771
GPT2Detector,grs_fp_0.3_0.4_res_4,0.9998018145561218
GPT2Detector,grs_fp_0.3_0.5_res_1,0.999678373336792
GPT2Detector,grs_fp_0.3_0.5_res_4,0.9997269511222839
GPT2Detector,grs_fp_0.3_0.5_res_3,0.07510054111480713
GPT2Detector,grs_fp_0.3_0.6_res_1,0.0011071562767028809
GPT2Detector,grs_fp_0.3_0.6_res_0,0.9998192191123962
GPT2Detector,grs_fp_0.3_0.6_res_3,0.9996354579925537
GPT2Detector,grs_fp_0.3_0.7_res_0,0.9998026490211487
GPT2Detector,grs_fp_0.3_0.6_res_2,0.9995960593223572
GPT2Detector,grs_fp_0.3_0.6_res_4,0.9997021555900574
GPT2Detector,grs_fp_0.3_0.7_res_1,0.9994645714759827
GPT2Detector,grs_fp_0.3_0.7_res_2,0.04995054006576538
GPT2Detector,grs_fp_0.3_0.7_res_3,0.002826094627380371
GPT2Detector,grs_fp_0.3_0.7_res_4,0.999796450138092
GPT2Detector,grs_fp_0.3_0.8_res_0,0.9878650307655334
GPT2Detector,grs_fp_0.3_0.8_res_3,0.6997493505477905
GPT2Detector,grs_fp_0.3_0.8_res_2,0.13599973917007446
GPT2Detector,grs_fp_0.3_0.8_res_1,0.9998189806938171
GPT2Detector,grs_fp_0.3_0.8_res_4,0.9998192191123962
GPT2Detector,grs_fp_0.3_0.9_res_0,0.22396117448806763
GPT2Detector,grs_fp_0.3_0.9_res_1,0.9952239394187927
GPT2Detector,grs_fp_0.3_0.9_res_3,0.9997327923774719
GPT2Detector,grs_fp_0.3_0.9_res_2,0.9668912291526794
GPT2Detector,grs_fp_0.3_1.0_res_2,0.021824300289154053
GPT2Detector,grs_fp_0.3_1.0_res_1,0.047934532165527344
GPT2Detector,grs_fp_0.3_1.0_res_0,0.9699203372001648
GPT2Detector,grs_fp_0.3_0.9_res_4,0.5143399238586426
GPT2Detector,grs_fp_0.3_1.0_res_4,0.9998177886009216
GPT2Detector,grs_fp_0.3_1.0_res_3,0.5934602618217468
GPT2Detector,grs_fp_0.3_1.1_res_2,0.01652085781097412
GPT2Detector,grs_fp_0.3_1.1_res_0,0.9998162388801575
GPT2Detector,grs_fp_0.3_1.1_res_1,0.0003851652145385742
GPT2Detector,grs_fp_0.3_1.1_res_3,0.8725537657737732
GPT2Detector,grs_fp_0.3_1.1_res_4,0.9998247027397156
GPT2Detector,grs_fp_0.3_1.2_res_0,0.9994319081306458
GPT2Detector,grs_fp_0.3_1.2_res_1,0.18772679567337036
GPT2Detector,grs_fp_0.3_1.2_res_2,0.2980269193649292
GPT2Detector,grs_fp_0.3_1.2_res_3,0.0041620731353759766
GPT2Detector,grs_fp_0.3_1.2_res_4,0.9998264908790588
GPT2Detector,grs_fp_0.3_1.3_res_0,0.00497204065322876
GPT2Detector,grs_fp_0.3_1.3_res_1,0.9971906542778015
GPT2Detector,grs_fp_0.3_1.3_res_2,0.24486970901489258
GPT2Detector,grs_fp_0.3_1.3_res_3,0.00017130374908447266
GPT2Detector,grs_fp_0.3_1.3_res_4,0.9578817486763
GPT2Detector,grs_fp_0.3_1.4_res_0,0.00828099250793457
GPT2Detector,grs_fp_0.3_1.4_res_1,0.8230841159820557
GPT2Detector,grs_fp_0.3_1.4_res_3,0.0016522407531738281
GPT2Detector,grs_fp_0.3_1.4_res_2,0.13799428939819336
GPT2Detector,grs_fp_0.3_1.5_res_0,0.999539852142334
GPT2Detector,grs_fp_0.3_1.4_res_4,0.992846667766571
GPT2Detector,grs_fp_0.3_1.5_res_1,0.06027275323867798
GPT2Detector,grs_fp_0.3_1.5_res_4,0.9941692352294922
GPT2Detector,grs_fp_0.3_1.5_res_2,0.00019818544387817383
GPT2Detector,grs_fp_0.3_1.6_res_0,0.9918457865715027
GPT2Detector,grs_fp_0.3_1.5_res_3,0.004075527191162109
GPT2Detector,grs_fp_0.3_1.6_res_1,0.9969428181648254
GPT2Detector,grs_fp_0.3_1.6_res_4,0.927130401134491
GPT2Detector,grs_fp_0.3_1.6_res_2,0.0014014840126037598
