detector,text_id,score
GPT2Detector,pp_0.0_res_1,0.969713568687439
GPT2Detector,pp_0.0_res_2,0.9701045155525208
GPT2Detector,pp_0.0_res_3,0.9998013377189636
GPT2Detector,pp_0.1_arg_2,0.9998255372047424
GPT2Detector,pp_0.0_res_4,0.9997941851615906
GPT2Detector,pp_0.1_arg_0,0.9998258948326111
GPT2Detector,pp_0.1_arg_1,0.9997484087944031
GPT2Detector,pp_0.1_arg_3,0.9998235106468201
GPT2Detector,pp_0.1_res_1,0.9998239874839783
GPT2Detector,pp_0.1_arg_4,0.9997102618217468
GPT2Detector,pp_0.1_res_0,0.9997945427894592
GPT2Detector,pp_0.1_res_4,0.9997735619544983
GPT2Detector,pp_0.1_res_2,0.9987984895706177
GPT2Detector,pp_0.2_arg_1,0.9970884919166565
GPT2Detector,pp_0.2_arg_2,0.9998072981834412
GPT2Detector,pp_0.1_res_3,0.8672381043434143
GPT2Detector,pp_0.2_arg_0,0.9998273253440857
GPT2Detector,pp_0.2_arg_3,0.9998190999031067
GPT2Detector,pp_0.2_arg_4,0.999824583530426
GPT2Detector,pp_0.2_res_0,0.9998194575309753
GPT2Detector,pp_0.2_res_1,0.9998018145561218
GPT2Detector,pp_0.2_res_2,0.9992407560348511
GPT2Detector,pp_0.2_res_4,0.9998143315315247
GPT2Detector,pp_0.2_res_3,0.9967177510261536
GPT2Detector,pp_0.3_arg_2,0.9997414946556091
GPT2Detector,pp_0.3_arg_1,0.4101870059967041
GPT2Detector,pp_0.3_arg_0,0.9998263716697693
GPT2Detector,pp_0.3_arg_4,0.9997878670692444
GPT2Detector,pp_0.3_arg_3,0.5253780484199524
GPT2Detector,pp_0.3_res_0,0.9997698664665222
GPT2Detector,pp_0.3_res_1,0.999825656414032
GPT2Detector,pp_0.3_res_2,0.5578670501708984
GPT2Detector,pp_0.3_res_3,0.9997813105583191
GPT2Detector,pp_0.4_arg_0,0.9997921586036682
GPT2Detector,pp_0.4_arg_2,0.999824583530426
GPT2Detector,pp_0.3_res_4,0.9998261332511902
GPT2Detector,pp_0.4_arg_3,0.9997782111167908
GPT2Detector,pp_0.4_arg_1,0.9996274709701538
GPT2Detector,pp_0.4_arg_4,0.9995538592338562
GPT2Detector,pp_0.4_res_0,0.9998065829277039
GPT2Detector,pp_0.4_res_2,0.9977366924285889
GPT2Detector,pp_0.4_res_1,0.9998261332511902
GPT2Detector,pp_0.4_res_3,0.9998266100883484
GPT2Detector,pp_0.5_arg_2,0.9998185038566589
GPT2Detector,pp_0.4_res_4,0.9996814727783203
GPT2Detector,pp_0.5_arg_0,0.9997982382774353
GPT2Detector,pp_0.5_arg_1,0.381658673286438
GPT2Detector,pp_0.5_arg_3,0.9864148497581482
GPT2Detector,pp_0.5_arg_4,0.9998169541358948
GPT2Detector,pp_0.5_res_1,0.9998224377632141
GPT2Detector,pp_0.5_res_0,0.9998040795326233
GPT2Detector,pp_0.5_res_2,0.015579521656036377
GPT2Detector,pp_0.5_res_4,0.9998179078102112
GPT2Detector,pp_0.5_res_3,0.9981927275657654
GPT2Detector,pp_0.6_arg_0,0.9998061060905457
GPT2Detector,pp_0.6_arg_1,0.9379305839538574
GPT2Detector,pp_0.6_arg_2,0.9998250603675842
GPT2Detector,pp_0.6_arg_3,0.9982129335403442
GPT2Detector,pp_0.6_res_0,0.9998039603233337
GPT2Detector,pp_0.6_arg_4,0.9609708786010742
GPT2Detector,pp_0.6_res_1,0.9338895678520203
GPT2Detector,pp_0.6_res_3,0.9676570296287537
GPT2Detector,pp_0.6_res_2,0.9997891783714294
GPT2Detector,pp_0.6_res_4,0.9998062252998352
GPT2Detector,pp_0.7_arg_0,0.9998255372047424
GPT2Detector,pp_0.7_arg_1,0.9998212456703186
GPT2Detector,pp_0.7_arg_4,0.9998072981834412
GPT2Detector,pp_0.7_arg_2,0.9997857213020325
GPT2Detector,pp_0.7_arg_3,0.9990819692611694
GPT2Detector,pp_0.7_res_1,0.9292564392089844
GPT2Detector,pp_0.7_res_0,0.9990940093994141
GPT2Detector,pp_0.7_res_2,0.9998219609260559
GPT2Detector,pp_0.7_res_3,0.9998258948326111
GPT2Detector,pp_0.7_res_4,0.9998276233673096
GPT2Detector,pp_0.8_arg_2,0.99982750415802
GPT2Detector,pp_0.8_arg_0,0.9998266100883484
GPT2Detector,pp_0.8_arg_1,0.9975500702857971
GPT2Detector,pp_0.8_arg_3,0.9678089618682861
GPT2Detector,pp_0.8_arg_4,0.9997259974479675
GPT2Detector,pp_0.8_res_2,0.9997410178184509
GPT2Detector,pp_0.8_res_0,0.9998170733451843
GPT2Detector,pp_0.8_res_1,0.9998182654380798
GPT2Detector,pp_0.8_res_3,0.9744812846183777
GPT2Detector,pp_0.8_res_4,0.9998182654380798
GPT2Detector,pp_0.9_arg_0,0.9996778964996338
GPT2Detector,pp_0.9_arg_2,0.9997634291648865
GPT2Detector,pp_0.9_arg_1,0.00017058849334716797
GPT2Detector,pp_0.9_res_0,0.9998061060905457
GPT2Detector,pp_0.9_arg_3,0.998251736164093
GPT2Detector,pp_0.9_arg_4,0.9986156225204468
GPT2Detector,pp_0.9_res_1,0.2968475818634033
GPT2Detector,pp_0.9_res_2,0.9996370077133179
GPT2Detector,pp_0.9_res_3,0.9997686743736267
GPT2Detector,pp_0.9_res_4,0.9998086094856262
GPT2Detector,pp_1.0_arg_0,0.9998047947883606
GPT2Detector,pp_1.0_arg_1,0.01396787166595459
GPT2Detector,pp_1.0_arg_2,0.002602815628051758
GPT2Detector,pp_1.0_arg_3,0.996635377407074
GPT2Detector,pp_1.0_arg_4,0.9998248219490051
GPT2Detector,pp_1.0_res_0,0.9998107552528381
GPT2Detector,pp_1.0_res_1,0.3033158779144287
GPT2Detector,pp_1.0_res_2,0.49221014976501465
GPT2Detector,pp_1.0_res_4,0.9941589832305908
GPT2Detector,pp_1.0_res_3,0.13445419073104858
GPT2Detector,pp_1.1_arg_0,0.9981634020805359
GPT2Detector,pp_1.1_arg_3,0.8170714378356934
GPT2Detector,pp_1.1_arg_1,0.5645585060119629
GPT2Detector,pp_1.1_arg_2,0.99982750415802
GPT2Detector,pp_1.1_arg_4,0.9998112320899963
GPT2Detector,pp_1.1_res_0,0.9995703101158142
GPT2Detector,pp_1.1_res_1,0.984828770160675
GPT2Detector,pp_1.1_res_2,0.9198512434959412
GPT2Detector,pp_1.2_arg_0,0.9377955198287964
GPT2Detector,pp_1.1_res_3,0.19687360525131226
GPT2Detector,pp_1.1_res_4,0.9968247413635254
GPT2Detector,pp_1.2_arg_1,0.00017970800399780273
GPT2Detector,pp_1.2_arg_2,0.9979689717292786
GPT2Detector,pp_1.2_arg_3,0.9997634291648865
GPT2Detector,pp_1.2_res_1,0.26052069664001465
GPT2Detector,pp_1.2_res_3,0.01764214038848877
GPT2Detector,pp_1.2_arg_4,0.9957654476165771
GPT2Detector,pp_1.2_res_0,0.9323232173919678
GPT2Detector,pp_1.2_res_2,0.916793942451477
GPT2Detector,pp_1.2_res_4,0.9998216032981873
GPT2Detector,pp_1.3_arg_1,0.9962331652641296
GPT2Detector,pp_1.3_arg_0,0.9998243451118469
GPT2Detector,pp_1.3_arg_2,0.9998272061347961
GPT2Detector,pp_1.3_arg_3,0.9444688558578491
GPT2Detector,pp_1.3_res_0,0.9998002648353577
GPT2Detector,pp_1.3_arg_4,0.999818742275238
GPT2Detector,pp_1.3_res_1,0.9997757077217102
GPT2Detector,pp_1.3_res_2,0.9991587400436401
GPT2Detector,pp_1.3_res_4,0.9996777772903442
GPT2Detector,pp_1.4_arg_0,0.889292299747467
GPT2Detector,pp_1.3_res_3,0.890724778175354
GPT2Detector,pp_1.4_arg_1,0.999812662601471
GPT2Detector,pp_1.4_arg_2,0.9985333681106567
GPT2Detector,pp_1.4_arg_3,0.9027901887893677
GPT2Detector,pp_1.4_arg_4,0.9997925162315369
GPT2Detector,pp_1.4_res_0,0.9988020658493042
GPT2Detector,pp_1.4_res_4,0.0010519623756408691
GPT2Detector,pp_1.4_res_3,0.8035497069358826
