detector,text_id,score,word count,average_sentence_length,sentence_length_variability,average_word_length,lexical_diversity
GPT2Detector,pp_1.8_arg_3,0.0054726004600524,464,23.136363636363637,5.007570027044811,5.023575638506876,0.4774066797642436
GPT2Detector,pp_1.8_res_0,0.9998227953910828,443,23.523809523809526,6.305704144812438,5.1417004048583,0.4959514170040486
GPT2Detector,pp_1.8_arg_4,0.9998233914375304,470,24.61904761904762,5.389584311207966,5.483558994197292,0.46034816247582205
GPT2Detector,pp_1.8_res_1,0.9995293617248536,487,22.416666666666668,5.933813691677236,5.466542750929368,0.43866171003717475
GPT2Detector,pp_1.8_res_2,0.977353572845459,471,24.476190476190474,5.946587656959641,4.996108949416342,0.4669260700389105
GPT2Detector,pp_1.9_arg_2,0.9998180270195008,448,25.894736842105264,6.951376656958001,4.9471544715447155,0.4634146341463415
GPT2Detector,pp_1.8_res_4,0.9997795224189758,435,23.5,7.884027824458898,5.182978723404255,0.4978723404255319
GPT2Detector,pp_1.9_arg_0,0.999793827533722,443,29.8125,5.088794880257342,4.9979035639413,0.4192872117400419
GPT2Detector,pp_1.8_res_3,0.0631101727485656,427,25.05263157894737,5.572488813712179,5.1533613445378155,0.4852941176470588
GPT2Detector,pp_1.9_arg_1,0.0702845454216003,411,24.894736842105264,6.52256541930572,5.076109936575053,0.4989429175475687
GPT2Detector,pp_1.9_arg_4,0.9998146891593932,460,25.55,7.76276537812328,5.461839530332681,0.3776908023483366
GPT2Detector,pp_1.9_arg_3,0.7319061756134033,486,24.272727272727273,5.824266299035264,5.153558052434457,0.49250936329588013
GPT2Detector,pp_1.9_res_0,0.9998255372047424,464,23.545454545454547,5.133709999111593,4.992277992277992,0.4266409266409266
GPT2Detector,pp_1.9_res_1,0.9995949864387512,480,23.0,7.555852638247327,5.542533081285444,0.44801512287334594
GPT2Detector,pp_1.9_res_2,0.2984751462936401,446,26.210526315789473,5.817396777181173,5.242971887550201,0.5020080321285141
GPT2Detector,pp_1.9_res_3,0.1724324226379394,433,21.043478260869566,5.732509056168284,5.270661157024794,0.512396694214876
GPT2Detector,pp_1.9_res_4,0.9267836809158324,474,23.5,8.444496658151024,5.572533849129594,0.4874274661508704
GPT2Detector,pp_2.0_arg_3,0.9997066855430604,450,20.916666666666668,5.516116045904406,5.133466135458168,0.448207171314741
GPT2Detector,pp_2.0_arg_0,0.9998039603233336,494,23.416666666666668,6.057095491826215,4.9911032028469755,0.44661921708185054
GPT2Detector,pp_2.0_arg_1,0.2044551968574524,455,24.045454545454547,5.140662109729342,5.181474480151229,0.46880907372400754
GPT2Detector,pp_2.0_arg_2,0.996008276939392,460,20.36,3.6615115275889365,4.889980353634577,0.5009823182711198
GPT2Detector,pp_2.0_arg_4,0.9536362886428832,490,25.523809523809526,7.593543623493893,5.606343283582089,0.4533582089552239
GPT2Detector,pp_2.0_res_0,0.9998156428337096,430,28.058823529411764,6.721891365487229,5.421383647798742,0.45073375262054505
GPT2Detector,pp_2.0_res_1,0.0001727938652038,408,25.055555555555557,5.9455591160642225,5.822616407982261,0.49889135254988914
GPT2Detector,pp_2.0_res_2,0.9164759516716005,407,23.31578947368421,6.325017624735632,5.266365688487585,0.5033860045146726
GPT2Detector,pp_2.0_res_3,0.564505934715271,449,24.142857142857142,6.498351439293772,5.043392504930966,0.5226824457593688
GPT2Detector,pp_2.0_res_4,0.9997574687004088,460,24.333333333333332,5.6774407379851475,5.1154598825831705,0.3953033268101761
CopyLeaks,fp_0.0_arg_3,1.0,448,26.157894736842106,5.766408066405298,4.839034205231388,0.4124748490945674
CopyLeaks,fp_0.0_arg_2,1.0,458,31.0625,7.141136697566664,4.788732394366197,0.3682092555331992
CopyLeaks,fp_0.0_res_2,1.0,419,26.27777777777778,7.32285347433198,5.437632135306554,0.4608879492600423
CopyLeaks,fp_0.0_arg_4,1.0,492,25.045454545454547,6.365661397030557,5.252268602540835,0.3793103448275862
CopyLeaks,fp_0.0_arg_0,1.0,489,25.61904761904762,5.508867310765349,5.174721189591078,0.3847583643122677
CopyLeaks,fp_0.0_res_0,1.0,484,25.523809523809526,6.112438528272064,5.1138059701492535,0.3656716417910448
CopyLeaks,fp_0.0_res_4,1.0,482,26.25,6.866202505177462,5.422857142857143,0.37523809523809526
CopyLeaks,fp_0.0_res_1,1.0,415,25.0,6.097251068164677,5.38,0.40444444444444444
CopyLeaks,fp_0.0_res_3,1.0,486,24.863636363636363,5.523072424324074,5.118829981718465,0.43144424131627057
CopyLeaks,fp_0.0_arg_1,1.0,443,21.166666666666668,5.873053177282529,5.391732283464567,0.3661417322834646
CopyLeaks,fp_0.1_res_0,1.0,446,24.2,6.379242654273724,4.9152892561983474,0.3760330578512397
CopyLeaks,fp_0.1_arg_2,1.0,486,24.181818181818183,3.9113554298607665,4.954887218045113,0.424812030075188
CopyLeaks,fp_0.1_arg_0,1.0,479,23.0,4.935953440181174,5.0756143667296785,0.3572778827977316
CopyLeaks,fp_0.1_arg_3,1.0,465,27.05263157894737,9.05829076476061,5.04863813229572,0.42412451361867703
CopyLeaks,fp_0.1_arg_4,1.0,466,23.363636363636363,4.2822496818450855,5.256809338521401,0.36964980544747084
CopyLeaks,fp_0.1_res_3,1.0,478,25.952380952380953,4.674143669980529,5.222018348623854,0.44403669724770645
CopyLeaks,fp_0.1_res_2,1.0,437,25.210526315789473,6.996657514432803,5.144050104384133,0.407098121085595
CopyLeaks,fp_0.1_arg_1,1.0,460,22.608695652173914,5.8677789698936085,5.15,0.4230769230769231
CopyLeaks,fp_0.1_res_1,1.0,439,25.157894736842106,7.289742853982778,5.357740585774058,0.42887029288702927
CopyLeaks,fp_0.1_res_4,1.0,482,25.571428571428573,6.344851681256455,5.299813780260708,0.40782122905027934
CopyLeaks,fp_0.2_arg_2,1.0,477,24.904761904761905,5.2144487906658155,5.017208413001912,0.4378585086042065
CopyLeaks,fp_0.2_arg_0,1.0,467,25.5,6.6530562822462915,5.0019607843137255,0.3607843137254902
CopyLeaks,fp_0.2_arg_4,1.0,467,28.166666666666668,7.987121987741193,5.353057199211046,0.33727810650887574
CopyLeaks,fp_0.2_arg_1,1.0,470,26.2,5.28752255189915,5.194656488549619,0.3988549618320611
CopyLeaks,fp_0.2_res_3,1.0,473,25.19047619047619,6.233931725797513,5.187145557655954,0.48582230623818523
CopyLeaks,fp_0.2_arg_3,1.0,483,26.85,5.631443677667108,4.834264432029795,0.38361266294227186
CopyLeaks,fp_0.2_res_1,1.0,458,25.1,8.1104221448961,5.51195219123506,0.40039840637450197
CopyLeaks,fp_0.2_res_2,1.0,416,25.166666666666668,6.2426427284679775,5.196467991169978,0.4856512141280353
CopyLeaks,fp_0.2_res_0,1.0,448,23.714285714285715,5.3211169611544635,4.921686746987952,0.3895582329317269
CopyLeaks,fp_0.2_res_4,1.0,456,30.6875,7.516371021532487,5.215885947046843,0.45417515274949083
CopyLeaks,fp_0.3_arg_2,1.0,492,25.714285714285715,4.063777271736939,5.04074074074074,0.4703703703703704
CopyLeaks,fp_0.3_res_2,1.0,425,25.555555555555557,5.501039711590595,5.076086956521739,0.49782608695652175
CopyLeaks,fp_0.3_res_3,1.0,440,22.772727272727273,6.654263353611786,5.359281437125748,0.48902195608782434
CopyLeaks,fp_0.3_arg_1,1.0,424,24.05,4.661996409942396,5.251559251559252,0.4490644490644491
CopyLeaks,fp_0.3_arg_3,1.0,473,24.761904761904763,10.463769693111379,5.255769230769231,0.4826923076923077
CopyLeaks,fp_0.3_arg_0,1.0,472,27.05263157894737,6.802562296750365,5.110894941634241,0.3968871595330739
CopyLeaks,fp_0.3_arg_4,1.0,480,25.095238095238095,6.480005878892101,5.755218216318785,0.44212523719165087
CopyLeaks,fp_0.3_res_1,1.0,491,25.523809523809526,6.423543006931982,5.264925373134329,0.3917910447761194
CopyLeaks,fp_0.3_res_4,1.0,486,26.75,8.527818256185244,5.538317757009346,0.40373831775700936
CopyLeaks,fp_0.3_res_0,1.0,465,24.285714285714285,6.009516262918814,5.207843137254902,0.40980392156862744
CopyLeaks,fp_0.4_arg_0,1.0,465,24.571428571428573,7.046782447127402,5.2984496124031,0.4573643410852713
CopyLeaks,fp_0.4_arg_1,1.0,444,26.0,9.516068282413466,5.151821862348178,0.4433198380566802
CopyLeaks,fp_0.4_res_2,1.0,448,25.94736842105263,7.655598417792232,5.294117647058823,0.5172413793103449
CopyLeaks,fp_0.4_arg_3,1.0,414,22.85,7.734236940554096,4.986870897155361,0.4814004376367615
CopyLeaks,fp_0.4_arg_2,1.0,418,21.80952380952381,5.73253039781777,4.943231441048035,0.4672489082969432
CopyLeaks,fp_0.4_arg_4,1.0,499,23.82608695652174,5.157978584969499,5.251824817518248,0.3284671532846715
CopyLeaks,fp_0.4_res_3,1.0,426,20.0,6.909350941642971,5.335416666666666,0.5041666666666667
CopyLeaks,fp_0.4_res_4,1.0,451,26.263157894736842,6.96692268479466,5.470941883767535,0.4529058116232465
CopyLeaks,fp_0.5_arg_3,1.0,461,23.09090909090909,5.9514631327021945,4.909448818897638,0.4547244094488189
CopyLeaks,fp_0.5_arg_0,1.0,467,21.458333333333332,6.100457336146605,5.289320388349514,0.43106796116504853
CopyLeaks,fp_0.4_res_1,0.75688076,436,26.166666666666668,8.02386147320456,5.785562632696391,0.4416135881104034
CopyLeaks,fp_0.5_arg_4,1.0,495,21.8,6.60807586719967,5.172477064220184,0.381651376146789
CopyLeaks,fp_0.4_res_0,1.0,474,25.38095238095238,6.696836495511821,5.161350844277673,0.41275797373358347
CopyLeaks,fp_0.5_arg_1,1.0,454,25.05,5.276312508202156,5.277445109780439,0.4411177644710579
CopyLeaks,fp_0.5_arg_2,1.0,477,26.1,10.330842937024727,5.2011494252873565,0.4272030651340996
CopyLeaks,fp_0.5_res_2,1.0,455,24.8,7.030759485814347,5.377016129032258,0.5060483870967742
CopyLeaks,fp_0.5_res_1,1.0,451,19.88,4.095932942159413,5.7082494969818915,0.43259557344064387
CopyLeaks,fp_0.5_res_0,1.0,450,25.0,7.429670248402684,5.472380952380952,0.41523809523809524
CopyLeaks,fp_0.6_arg_1,1.0,418,33.857142857142854,28.346366319450603,5.215189873417722,0.510548523206751
CopyLeaks,fp_0.6_arg_4,1.0,470,23.5,5.9980155448440176,5.382978723404255,0.42166344294003866
CopyLeaks,fp_0.5_res_4,1.0,478,27.57894736842105,6.483447209571328,5.484732824427481,0.40076335877862596
CopyLeaks,fp_0.6_arg_3,1.0,396,20.80952380952381,7.345876718398204,4.97025171624714,0.4897025171624714
CopyLeaks,fp_0.6_res_2,1.0,465,23.904761904761905,5.2144487906658155,5.175298804780876,0.4681274900398406
CopyLeaks,fp_0.6_arg_2,1.0,489,22.25,7.414732690364853,5.102996254681648,0.45692883895131087
CopyLeaks,fp_0.6_arg_0,1.0,451,21.73913043478261,5.1453190669185185,5.312,0.404
CopyLeaks,fp_0.5_res_3,0.79535866,473,24.318181818181817,8.967594377409636,5.110280373831776,0.5046728971962616
CopyLeaks,fp_0.6_res_1,1.0,453,23.571428571428573,5.143650732421755,5.717171717171717,0.40606060606060607
CopyLeaks,fp_0.6_res_0,1.0,466,27.0,8.04155872120988,5.269005847953216,0.4697855750487329
CopyLeaks,fp_0.6_res_3,1.0,461,23.40909090909091,5.351093265324305,5.41747572815534,0.5262135922330097
CopyLeaks,fp_0.7_arg_1,1.0,416,24.57894736842105,6.067360669770343,5.130620985010706,0.5203426124197003
CopyLeaks,fp_0.6_res_4,1.0,498,28.36842105263158,7.8754931155366705,5.461966604823748,0.424860853432282
CopyLeaks,fp_0.7_arg_0,1.0,448,23.333333333333332,6.101912268570676,5.179591836734694,0.45714285714285713
CopyLeaks,fp_0.7_res_2,1.0,428,21.272727272727273,4.463415499600941,5.538461538461538,0.5042735042735043
CopyLeaks,fp_0.7_arg_2,1.0,469,24.238095238095237,9.224449912622227,5.220039292730845,0.4950884086444008
CopyLeaks,fp_0.7_res_0,1.0,426,27.058823529411764,11.25539086524372,6.708695652173913,0.4434782608695652
CopyLeaks,fp_0.7_arg_3,1.0,455,24.65,5.441313695868131,5.202839756592292,0.486815415821501
CopyLeaks,fp_0.7_res_1,1.0,456,26.157894736842106,10.542312406545017,5.7645875251509056,0.448692152917505
CopyLeaks,fp_0.7_arg_4,1.0,459,22.90909090909091,7.130812355439235,5.523809523809524,0.43253968253968256
CopyLeaks,fp_0.7_res_3,1.0,461,25.2,17.086775434143274,5.517857142857143,0.6031746031746031
CopyLeaks,fp_0.8_arg_1,0.81445783,410,28.823529411764707,14.147593850712067,6.191836734693878,0.610204081632653
CopyLeaks,fp_0.8_arg_0,1.0,443,26.38888888888889,7.261006970263988,4.951578947368421,0.4568421052631579
CopyLeaks,fp_0.7_res_4,1.0,500,27.3,11.77463822217727,6.271062271062271,0.5421245421245421
CopyLeaks,fp_0.8_arg_2,1.0,448,21.130434782608695,6.9367555150155615,5.109053497942387,0.49176954732510286
CopyLeaks,fp_0.8_arg_3,1.0,446,22.136363636363637,7.232831590314599,5.080082135523614,0.4784394250513347
CopyLeaks,fp_0.8_res_2,1.0,478,26.05,7.94371648404872,5.581573896353167,0.5316698656429942
CopyLeaks,fp_0.8_arg_4,1.0,491,25.38095238095238,7.781235059270415,5.5159474671669795,0.4446529080675422
CopyLeaks,fp_0.8_res_1,1.0,369,25.0,7.9833159359587755,7.02,0.55
CopyLeaks,fp_0.8_res_0,1.0,433,26.055555555555557,6.889653130705341,5.072494669509595,0.4989339019189765
CopyLeaks,fp_0.8_res_4,1.0,449,27.0,7.388385161462391,5.555555555555555,0.41975308641975306
CopyLeaks,fp_0.9_arg_2,1.0,431,26.38888888888889,23.911943579551078,5.625263157894737,0.64
CopyLeaks,fp_0.9_arg_0,1.0,422,28.3125,6.925496372102147,5.185430463576159,0.4392935982339956
CopyLeaks,fp_0.9_arg_3,1.0,418,26.41176470588235,8.689496702408976,5.648106904231626,0.5567928730512249
CopyLeaks,fp_0.8_res_3,1.0,441,24.4,12.136937964655448,5.295081967213115,0.5737704918032787
CopyLeaks,fp_0.9_arg_1,1.0,437,28.176470588235293,13.72604865810645,5.640918580375783,0.5657620041753654
CopyLeaks,fp_0.9_arg_4,1.0,423,25.444444444444443,7.122641795274479,5.576419213973799,0.4366812227074236
CopyLeaks,fp_0.9_res_0,1.0,464,27.833333333333332,12.747548783981962,5.518962075848304,0.5349301397205589
CopyLeaks,fp_0.9_res_3,1.0,417,22.523809523809526,7.138760730120093,5.987315010570825,0.6004228329809725
CopyLeaks,fp_0.9_res_1,1.0,419,22.9,7.5246961820115335,5.462882096069869,0.5152838427947598
CopyLeaks,fp_0.9_res_2,1.0,428,23.25,8.753194905440617,5.1956989247311824,0.5483870967741935
CopyLeaks,fp_0.9_res_4,1.0,488,25.285714285714285,9.160474098772712,5.489642184557439,0.4331450094161959
CopyLeaks,fp_1.0_arg_1,1.0,424,28.6875,32.14284523809303,5.699346405228758,0.6230936819172114
CopyLeaks,fp_1.0_arg_2,0.79396987,398,29.533333333333335,24.11835894283104,5.266365688487585,0.5981941309255079
CopyLeaks,fp_1.0_arg_3,1.0,458,27.5,25.613071111538066,5.644444444444445,0.5959595959595959
CopyLeaks,fp_1.0_arg_0,0.6945055,455,30.944444444444443,20.101133190831693,5.585278276481149,0.5152603231597845
CopyLeaks,fp_1.0_arg_4,1.0,452,23.428571428571427,9.27669892025945,5.357723577235772,0.5447154471544715
CopyLeaks,fp_1.0_res_1,1.0,470,35.642857142857146,39.90104518171682,6.228456913827655,0.6112224448897795
CopyLeaks,fp_1.0_res_0,1.0,488,27.36842105263158,19.684202708194963,5.673076923076923,0.5596153846153846
CopyLeaks,fp_1.0_res_3,1.0,471,24.09090909090909,6.54587540734506,5.269811320754717,0.5377358490566038
CopyLeaks,fp_1.0_res_2,1.0,408,25.823529411764707,14.946719097002722,5.82004555808656,0.6127562642369021
CopyLeaks,fp_1.0_res_4,1.0,423,24.42105263157895,6.577028960063995,5.734913793103448,0.5366379310344828
CopyLeaks,fp_1.1_arg_0,1.0,441,31.333333333333332,10.814452411120081,5.608510638297872,0.5787234042553191
CopyLeaks,fp_1.1_res_2,1.0,425,29.625,29.1613328456251,5.913502109704641,0.6624472573839663
CopyLeaks,fp_1.1_arg_2,1.0,467,27.72222222222222,14.174565272120157,5.693386773547094,0.5791583166332666
CopyLeaks,fp_1.1_res_0,1.0,469,28.444444444444443,20.66318756294483,5.5390625,0.548828125
CopyLeaks,fp_1.1_arg_3,1.0,476,26.894736842105264,12.409202395543689,5.512720156555773,0.5557729941291585
CopyLeaks,fp_1.1_res_3,1.0,348,25.25,13.403979508588733,6.007425742574258,0.5693069306930693
CopyLeaks,fp_1.1_res_4,1.0,408,26.058823529411764,6.358759590471381,5.489841986455982,0.5598194130925508
CopyLeaks,fp_1.1_res_1,0.60952383,415,26.72222222222222,12.512608020597632,7.6881496881496885,0.5904365904365905
CopyLeaks,fp_1.1_arg_1,0.5568182,439,26.88888888888889,12.418624006798105,5.601239669421488,0.5847107438016529
CopyLeaks,fp_1.1_arg_4,0.94495416,320,26.571428571428573,9.54917866556141,8.193548387096774,0.5672043010752689
CopyLeaks,fp_1.2_arg_2,1.0,375,25.3125,9.133956791372874,5.417283950617284,0.6320987654320988
CopyLeaks,fp_1.2_arg_1,1.0,411,42.25,26.049341293364442,5.214990138067061,0.5601577909270217
CopyLeaks,fp_1.2_arg_4,1.0,457,29.941176470588236,30.21479477887301,5.819253438113949,0.5284872298624754
CopyLeaks,fp_1.2_arg_3,0.73580784,458,25.526315789473685,13.720902225973948,5.478350515463918,0.6206185567010309
CopyLeaks,fp_1.2_res_0,1.0,385,26.375,10.372238588334406,6.239336492890995,0.5710900473933649
CopyLeaks,fp_1.2_res_4,1.0,470,26.35,20.241372431105972,5.867172675521822,0.5294117647058824
CopyLeaks,fp_1.2_res_1,1.0,424,26.055555555555557,13.943044743958406,5.437100213219616,0.5245202558635395
CopyLeaks,fp_1.3_arg_1,1.0,425,28.375,16.832013149551265,5.825991189427313,0.7224669603524229
CopyLeaks,fp_1.2_res_2,1.0,428,27.235294117647058,9.915451400243372,6.008639308855291,0.591792656587473
CopyLeaks,fp_1.3_arg_0,0.8092243,473,27.894736842105264,13.706830158080173,5.216981132075472,0.5415094339622641
CopyLeaks,fp_1.3_arg_2,1.0,413,27.75,9.581231653602787,5.153153153153153,0.581081081081081
CopyLeaks,fp_1.2_arg_0,0.6236842,378,28.066666666666666,12.81999925711312,7.907363420427553,0.5819477434679335
CopyLeaks,fp_1.2_res_3,0.6537468,387,22.210526315789473,9.635460822563594,6.843601895734597,0.7037914691943128
CopyLeaks,fp_1.3_arg_3,0.8477366,486,31.263157894736842,30.404389495347466,5.085858585858586,0.6734006734006734
CopyLeaks,fp_1.3_arg_4,1.0,477,35.53333333333333,43.70659751875758,5.8442776735459665,0.6078799249530957
CopyLeaks,fp_1.3_res_2,1.0,374,24.0,7.297259759663212,5.355392156862745,0.5882352941176471
CopyLeaks,fp_1.3_res_0,0.9692308,389,24.36842105263158,7.088414070515895,6.688984881209503,0.5377969762419006
CopyLeaks,fp_1.3_res_3,1.0,386,25.470588235294116,10.08784941810458,5.4203233256351036,0.628175519630485
CopyLeaks,fp_1.3_res_1,1.0,407,29.666666666666668,15.370038882126982,7.964044943820225,0.6674157303370787
CopyLeaks,fp_1.4_arg_2,1.0,413,29.266666666666666,13.301270974001302,5.485193621867881,0.5603644646924829
CopyLeaks,fp_1.4_arg_1,1.0,424,35.714285714285715,45.29463981095771,6.664,0.626
CopyLeaks,fp_1.4_arg_4,1.0,358,44.77777777777778,53.588193144054074,8.53349875930521,0.6947890818858561
CopyLeaks,fp_1.3_res_4,1.0,483,36.714285714285715,36.07135785000139,5.772373540856031,0.6400778210116731
CopyLeaks,fp_1.4_arg_3,0.7229219,383,24.705882352941178,13.452530923038019,5.214285714285714,0.5928571428571429
CopyLeaks,fp_1.4_arg_0,1.0,467,38.23076923076923,52.045098786459306,8.79476861167002,0.7303822937625755
CopyLeaks,fp_1.4_res_1,0.8955696,313,25.142857142857142,13.219200155351789,9.196022727272727,0.6392045454545454
CopyLeaks,fp_1.4_res_2,1.0,379,25.4375,20.597633359199303,5.577395577395578,0.6535626535626535
CopyLeaks,fp_1.5_arg_2,1.0,417,32.642857142857146,13.86532555504027,5.470459518599562,0.5929978118161926
CopyLeaks,fp_1.5_arg_0,0.6334107,428,35.61538461538461,32.76313594458072,7.041036717062635,0.6393088552915767
CopyLeaks,fp_1.4_res_4,0.68237704,487,38.357142857142854,39.92417263312492,5.74487895716946,0.6573556797020484
CopyLeaks,fp_1.4_res_0,0.93766236,378,28.333333333333332,14.084777328057138,9.134117647058824,0.6258823529411764
CopyLeaks,fp_1.4_res_3,0.7567568,402,28.75,20.709096230078867,5.45,0.6978260869565217
CopyLeaks,fp_1.5_res_0,1.0,432,28.058823529411764,23.75781605134217,7.9937106918239,0.6373165618448637
CopyLeaks,fp_1.5_res_1,1.0,480,43.166666666666664,60.37433731363522,5.918918918918919,0.7393822393822393
CopyLeaks,fp_1.5_res_2,1.0,383,25.5625,10.862588703128427,5.801955990220049,0.6650366748166259
CopyLeaks,fp_1.5_arg_1,1.0,372,26.666666666666668,16.637593690480717,5.37,0.68
CopyLeaks,fp_1.5_res_4,0.7009346,423,34.92307692307692,35.62410592670254,5.671806167400881,0.6453744493392071
CopyLeaks,fp_1.5_res_3,1.0,375,39.8,49.42963573494032,5.844221105527638,0.7110552763819096
CopyLeaks,fp_1.5_arg_4,0.8854962,386,31.285714285714285,26.280816552788437,6.538812785388128,0.5981735159817352
CopyLeaks,fp_1.5_arg_3,0.82522124,445,35.42857142857143,55.20829687606786,5.524193548387097,0.6592741935483871
CopyLeaks,fp_1.6_arg_1,0.83505154,470,52.1,66.18232392414156,5.877159309021113,0.7216890595009597
CopyLeaks,fp_1.6_arg_0,1.0,495,41.69230769230769,56.47622599434299,6.850553505535055,0.7527675276752768
CopyLeaks,fp_1.6_arg_3,0.66584766,397,30.0625,27.82197872186664,6.278586278586278,0.7006237006237006
CopyLeaks,fp_1.6_res_2,1.0,392,26.6875,15.653407509761786,5.533957845433255,0.6276346604215457
CopyLeaks,fp_1.6_arg_2,1.0,335,33.45454545454545,38.588505118399276,5.978260869565218,0.7336956521739131
CopyLeaks,fp_1.6_res_0,1.0,417,36.833333333333336,43.94797199444182,6.411764705882353,0.7104072398190046
CopyLeaks,fp_1.6_arg_4,0.53079176,334,38.36363636363637,61.12000118990955,7.867298578199052,0.6611374407582938
CopyLeaks,fp_1.6_res_3,1.0,409,38.0,30.054495957721986,5.798245614035087,0.6644736842105263
CopyLeaks,fp_1.6_res_4,1.0,462,36.785714285714285,26.970578190170265,5.836893203883495,0.7048543689320388
CopyLeaks,fp_1.6_res_1,0.63517916,307,25.692307692307693,9.69006893151106,5.889221556886228,0.5479041916167665
CopyLeaks,fp_1.7_arg_1,1.0,439,33.42857142857143,23.63086080568337,8.673076923076923,0.7564102564102564
CopyLeaks,fp_1.7_arg_0,0.5843829,387,37.5,28.624528578889056,7.073333333333333,0.6755555555555556
CopyLeaks,fp_1.7_arg_2,1.0,412,35.916666666666664,37.79720608561945,5.756380510440835,0.7076566125290024
CopyLeaks,fp_1.7_arg_3,0.8121019,304,26.357142857142858,24.509361297446965,9.363143631436314,0.6612466124661247
CopyLeaks,fp_1.7_res_3,1.0,413,37.333333333333336,45.237420819762065,6.006696428571429,0.7098214285714286
CopyLeaks,fp_1.7_res_0,1.0,340,35.54545454545455,28.925295629824205,9.19693094629156,0.670076726342711
CopyLeaks,fp_1.7_res_2,1.0,386,33.75,42.09324065798343,6.190123456790124,0.6987654320987654
CopyLeaks,fp_1.8_arg_4,1.0,316,27.923076923076923,24.26060434278015,8.341597796143251,0.7052341597796143
CopyLeaks,fp_1.7_res_4,1.0,406,28.6,9.649574379955093,5.9906759906759905,0.6480186480186481
CopyLeaks,fp_1.8_arg_0,0.84951454,410,26.0,10.764525070805492,7.414027149321267,0.6561085972850679
CopyLeaks,fp_1.8_arg_3,0.6412556,443,35.0,26.194538479496945,6.59795918367347,0.7755102040816326
CopyLeaks,fp_1.7_arg_4,0.6640625,381,37.63636363636363,28.84535569991373,9.731884057971014,0.7415458937198067
CopyLeaks,fp_1.8_arg_1,1.0,406,42.9,47.40944584737893,6.144522144522145,0.7762237762237763
CopyLeaks,fp_1.7_res_1,0.7719715,416,33.0,21.2602916254693,5.995670995670996,0.6471861471861472
CopyLeaks,fp_1.8_arg_2,1.0,452,29.352941176470587,23.664163772650483,5.61122244488978,0.6953907815631263
CopyLeaks,fp_1.8_res_0,0.7883212,403,37.166666666666664,32.95957119462165,6.273542600896861,0.7286995515695067
CopyLeaks,fp_1.8_res_4,1.0,408,30.785714285714285,18.795165382572236,6.134570765661253,0.6705336426914154
CopyLeaks,fp_1.8_res_3,0.62412995,428,29.3125,16.87095630563563,5.682302771855011,0.7142857142857143
CopyLeaks,fp_1.9_arg_4,0.0,305,34.583333333333336,23.070872361381387,8.662650602409638,0.7373493975903614
CopyLeaks,fp_1.9_arg_0,1.0,376,30.46153846153846,25.503644787282806,5.601010101010101,0.7196969696969697
CopyLeaks,fp_1.9_arg_2,1.0,397,30.357142857142858,25.24528026828333,5.574117647058824,0.691764705882353
CopyLeaks,fp_1.8_res_1,0.71903324,327,28.384615384615383,13.991297661632757,6.159891598915989,0.6883468834688347
CopyLeaks,fp_1.8_res_2,0.59202456,326,28.692307692307693,21.080736132721643,8.27882037533512,0.7158176943699732
CopyLeaks,fp_1.9_arg_1,0.7089947,375,33.833333333333336,17.272328544042153,7.948275862068965,0.7068965517241379
CopyLeaks,fp_1.9_arg_3,1.0,364,34.916666666666664,31.827541913293025,7.747016706443914,0.7326968973747017
CopyLeaks,fp_1.9_res_0,1.0,434,39.083333333333336,46.53924704108904,6.0575692963752665,0.7654584221748401
CopyLeaks,fp_2.0_arg_1,1.0,358,47.625,58.18182705965842,6.230971128608924,0.7637795275590551
CopyLeaks,fp_2.0_arg_0,1.0,480,50.3,73.82118033915921,5.831013916500994,0.8071570576540755
CopyLeaks,fp_1.9_res_1,1.0,325,36.8,39.59461242812377,7.923913043478261,0.720108695652174
CopyLeaks,fp_1.9_res_2,1.0,420,40.0,44.719123426113796,6.961363636363636,0.7886363636363637
CopyLeaks,fp_1.9_res_3,1.0,439,50.666666666666664,67.9301111437336,5.949561403508772,0.7741228070175439
CopyLeaks,fp_2.0_arg_4,1.0,457,44.0,46.76323342113973,6.318181818181818,0.71900826446281
CopyLeaks,fp_2.0_res_0,1.0,391,36.0,29.47109523830858,8.092807424593968,0.7192575406032483
CopyLeaks,fp_2.0_arg_2,1.0,408,43.2,34.76844035104889,6.233796296296297,0.8055555555555556
CopyLeaks,fp_2.0_res_1,1.0,303,42.375,46.87654759350046,10.0,0.7846607669616519
CopyLeaks,fp_1.9_res_4,0.8333333,350,26.133333333333333,7.735508725229081,8.739795918367347,0.6862244897959183
CopyLeaks,fp_2.0_arg_3,0.6910299,301,22.133333333333333,6.139644785754148,5.141566265060241,0.6144578313253012
CopyLeaks,fp_2.0_res_2,0.7335329,328,35.54545454545455,33.36574182110638,9.470588235294118,0.7595907928388747
CopyLeaks,pp_0.0_arg_1,1.0,459,22.869565217391305,4.104369598655992,5.057034220532319,0.4144486692015209
CopyLeaks,pp_0.0_arg_3,1.0,406,24.666666666666668,6.135719910778963,4.952702702702703,0.40315315315315314
CopyLeaks,pp_0.0_arg_0,1.0,499,24.954545454545453,6.520862291265245,5.300546448087432,0.39526411657559196
CopyLeaks,pp_0.0_arg_2,1.0,476,24.952380952380953,7.493171494608878,4.853053435114504,0.44274809160305345
CopyLeaks,pp_0.0_res_1,1.0,458,25.65,7.314549307985241,5.549707602339181,0.4191033138401559
