detector,text_id,score
GPT2Detector,quil_p_7,0.992929995059967
GPT2Detector,quil_p_6,0.0010496973991394043
Radar,def_p_11,0.9702361822128296
Radar,def_p_14,0.8496955633163452
Radar,def_p_13,0.9770394563674927
Radar,def_p_0,0.9429534077644348
Radar,def_p_10,0.9740819334983826
Radar,def_p_1,0.9736166000366211
Radar,def_p_15,0.8277077078819275
Radar,def_p_17,0.978737473487854
Radar,def_p_12,0.9399216175079346
Radar,def_p_16,0.9837870001792908
Radar,def_p_3,0.9530547857284546
Radar,def_p_18,0.8588223457336426
Radar,def_p_7,0.96479332447052
Radar,def_p_8,0.9801931977272034
Radar,def_p_6,0.9721335172653198
Radar,def_p_2,0.9882987141609192
Radar,def_p_5,0.98381108045578
Radar,def_p_4,0.8647840023040771
Radar,def_p_19,0.9545014500617981
Radar,def_p_9,0.9856060743331909
Radar,par_p_0,0.5150655508041382
Radar,par_p_11,0.8661618828773499
Radar,par_p_10,0.2546177804470062
Radar,par_p_1,0.8857256174087524
Radar,par_p_12,0.5452251434326172
Radar,par_p_15,0.24248023331165314
Radar,par_p_14,0.713643491268158
Radar,par_p_13,0.7942737340927124
Radar,par_p_16,0.8962952494621277
Radar,par_p_17,0.7795990705490112
Radar,par_p_6,0.777111291885376
Radar,par_p_3,0.7154075503349304
Radar,par_p_18,0.6155692338943481
Radar,par_p_5,0.9728246331214905
Radar,par_p_19,0.6519497036933899
Radar,par_p_4,0.8467580080032349
Radar,par_p_2,0.9620696306228638
Radar,par_p_7,0.8205621242523193
Radar,par_p_8,0.8048785924911499
Radar,par_p_9,0.9570351243019104
Radar,quil_p_11,0.8720871210098267
Radar,quil_p_10,0.7625765204429626
Radar,quil_p_13,0.6029938459396362
Radar,quil_p_1,0.6429058313369751
Radar,quil_p_14,0.47972384095191956
Radar,quil_p_0,0.43497413396835327
Radar,quil_p_12,0.5671300292015076
Radar,quil_p_15,0.2748667299747467
Radar,quil_p_16,0.847193717956543
Radar,quil_p_17,0.7311354875564575
Radar,quil_p_18,0.4353213608264923
Radar,quil_p_19,0.6706023216247559
Radar,quil_p_4,0.5122271776199341
Radar,quil_p_2,0.930232584476471
Radar,quil_p_6,0.7210677862167358
Radar,quil_p_3,0.8580984473228455
Radar,quil_p_5,0.9023685455322266
Radar,quil_p_7,0.8175307512283325
Radar,quil_p_8,0.9048402309417725
Radar,quil_p_9,0.5409331321716309
CopyLeaks,def_p_10,1.0
CopyLeaks,def_p_16,1.0
CopyLeaks,def_p_12,1.0
CopyLeaks,def_p_1,1.0
CopyLeaks,def_p_14,1.0
CopyLeaks,def_p_17,1.0
CopyLeaks,def_p_13,1.0
CopyLeaks,def_p_0,1.0
CopyLeaks,def_p_11,1.0
CopyLeaks,def_p_15,1.0
CopyLeaks,def_p_7,1.0
CopyLeaks,def_p_3,1.0
CopyLeaks,def_p_18,1.0
CopyLeaks,def_p_5,1.0
CopyLeaks,def_p_6,1.0
CopyLeaks,def_p_19,1.0
CopyLeaks,def_p_9,1.0
CopyLeaks,def_p_4,1.0
CopyLeaks,def_p_2,1.0
CopyLeaks,def_p_8,1.0
CopyLeaks,par_p_0,1.0
CopyLeaks,par_p_10,1.0
CopyLeaks,par_p_15,1.0
CopyLeaks,par_p_13,1.0
CopyLeaks,par_p_11,1.0
CopyLeaks,par_p_16,1.0
CopyLeaks,par_p_1,1.0
CopyLeaks,par_p_17,0.71365637
CopyLeaks,par_p_12,1.0
CopyLeaks,par_p_19,1.0
CopyLeaks,par_p_2,1.0
CopyLeaks,par_p_3,1.0
CopyLeaks,par_p_5,1.0
CopyLeaks,par_p_4,1.0
CopyLeaks,par_p_6,1.0
CopyLeaks,par_p_9,1.0
CopyLeaks,quil_p_1,1.0
CopyLeaks,par_p_7,0.79464287
CopyLeaks,quil_p_0,1.0
CopyLeaks,par_p_8,1.0
CopyLeaks,quil_p_11,1.0
CopyLeaks,quil_p_10,1.0
CopyLeaks,quil_p_13,1.0
CopyLeaks,par_p_18,0.8018868
CopyLeaks,quil_p_12,1.0
CopyLeaks,quil_p_16,1.0
CopyLeaks,quil_p_14,1.0
CopyLeaks,quil_p_18,0.7995546
CopyLeaks,quil_p_19,1.0
CopyLeaks,quil_p_15,0.6888412
CopyLeaks,par_p_14,0.38148984
CopyLeaks,quil_p_17,0.7245119
CopyLeaks,quil_p_4,0.76119405
CopyLeaks,quil_p_6,1.0
CopyLeaks,quil_p_5,1.0
CopyLeaks,quil_p_9,1.0
CopyLeaks,quil_p_8,0.59342915
CopyLeaks,quil_p_7,1.0
CopyLeaks,quil_p_2,0.7823409
CopyLeaks,quil_p_3,0.7364017
